Plate,Repeat,Well,Type,Time,Absorbance @ 570 (A)
1,1,A01,M,00:00:16.82,1.339
1,1,A02,M,00:00:18.05,1.578
1,1,A03,M,00:00:19.28,1.554
1,1,A04,M,00:00:20.51,1.634
1,1,A05,M,00:00:21.74,0.534
1,1,A06,M,00:00:22.97,0.559
1,1,A07,M,00:00:24.20,0.796
1,1,A08,M,00:00:25.43,0.794
1,1,A09,M,00:00:26.66,0.752
1,1,A10,M,00:00:27.89,0.731
1,1,A11,M,00:00:29.12,0.536
1,1,A12,M,00:00:30.35,0.537
1,1,B01,M,00:00:34.02,1.507
1,1,B02,M,00:00:35.25,1.588
1,1,B03,M,00:00:36.48,1.523
1,1,B04,M,00:00:37.71,1.627
1,1,B05,M,00:00:38.94,0.476
1,1,B06,M,00:00:40.17,0.525
1,1,B07,M,00:00:41.40,0.747
1,1,B08,M,00:00:42.63,0.793
1,1,B09,M,00:00:43.86,0.839
1,1,B10,M,00:00:45.09,0.716
1,1,B11,M,00:00:46.32,0.465
1,1,B12,M,00:00:47.55,0.552
1,1,C01,M,00:00:51.22,1.566
1,1,C02,M,00:00:52.45,1.725
1,1,C03,M,00:00:53.68,0.877
1,1,C04,M,00:00:54.91,0.946
1,1,C05,M,00:00:56.14,0.467
1,1,C06,M,00:00:57.37,0.492
1,1,C07,M,00:00:58.60,0.774
1,1,C08,M,00:00:59.83,0.729
1,1,C09,M,00:01:01.06,0.724
1,1,C10,M,00:01:02.29,0.756
1,1,C11,M,00:01:03.52,0.456
1,1,C12,M,00:01:04.75,0.510
1,1,D01,M,00:01:08.42,1.888
1,1,D02,M,00:01:09.65,1.538
1,1,D03,M,00:01:10.88,0.631
1,1,D04,M,00:01:12.11,0.552
1,1,D05,M,00:01:13.34,0.499
1,1,D06,M,00:01:14.57,0.477
1,1,D07,M,00:01:15.80,0.854
1,1,D08,M,00:01:17.03,0.796
1,1,D09,M,00:01:18.26,0.592
1,1,D10,M,00:01:19.49,0.623
1,1,D11,M,00:01:20.72,0.470
1,1,D12,M,00:01:21.95,0.466
1,1,E01,M,00:01:25.62,0.811
1,1,E02,M,00:01:26.85,0.781
1,1,E03,M,00:01:28.08,0.803
1,1,E04,M,00:01:29.31,0.859
1,1,E05,M,00:01:30.54,0.753
1,1,E06,M,00:01:31.77,0.686
1,1,E07,M,00:01:33.00,0.999
1,1,E08,M,00:01:34.23,1.084
1,1,E09,M,00:01:35.46,0.966
1,1,E10,M,00:01:36.69,0.941
1,1,E11,M,00:01:37.92,0.876
1,1,E12,M,00:01:39.15,1.045
1,1,F01,M,00:01:42.82,0.790
1,1,F02,M,00:01:44.05,0.827
1,1,F03,M,00:01:45.28,0.851
1,1,F04,M,00:01:46.51,0.813
1,1,F05,M,00:01:47.74,0.529
1,1,F06,M,00:01:48.97,0.552
1,1,F07,M,00:01:50.20,0.996
1,1,F08,M,00:01:51.43,1.038
1,1,F09,M,00:01:52.66,0.945
1,1,F10,M,00:01:53.89,0.927
1,1,F11,M,00:01:55.12,0.598
1,1,F12,M,00:01:56.35,0.578
1,1,G01,M,00:02:00.02,0.790
1,1,G02,M,00:02:01.25,0.745
1,1,G03,M,00:02:02.48,0.865
1,1,G04,M,00:02:03.71,0.763
1,1,G05,M,00:02:04.94,0.412
1,1,G06,M,00:02:06.17,0.437
1,1,G07,M,00:02:07.40,1.071
1,1,G08,M,00:02:08.63,0.901
1,1,G09,M,00:02:09.86,0.942
1,1,G10,M,00:02:11.09,0.900
1,1,G11,M,00:02:12.32,0.440
1,1,G12,M,00:02:13.55,0.410
1,1,H01,M,00:02:17.22,0.805
1,1,H02,M,00:02:18.45,0.813
1,1,H03,M,00:02:19.68,0.834
1,1,H04,M,00:02:20.91,0.865
1,1,H05,M,00:02:22.14,0.531
1,1,H06,M,00:02:23.37,0.465
1,1,H07,M,00:02:24.60,1.020
1,1,H08,M,00:02:25.83,0.990
1,1,H09,M,00:02:27.06,0.935
1,1,H10,M,00:02:28.29,0.884
1,1,H11,M,00:02:29.52,0.466
1,1,H12,M,00:02:30.75,0.442